796,8.71,Imaginación motora
799,8.87,Imaginación motora
803,10.56,Imaginación motora
811,15.09,Imaginación motora
810,16.92,Imaginación motora
807,15.98,Imaginación motora
807,14.77,Imaginación motora
804,11.97,Imaginación motora
800,7.78,Imaginación motora
800,4.81,Imaginación motora
797,1.27,Imaginación motora
792,-3.46,Imaginación motora
791,-6.83,Imaginación motora
793,-7.75,Imaginación motora
799,-5.15,Imaginación motora
806,0.09,Imaginación motora
814,7.3,Imaginación motora
824,16.45,Imaginación motora
826,22.63,Imaginación motora
831,28.11,Imaginación motora
833,31.5,Imaginación motora
831,31.48,Imaginación motora
832,30.72,Imaginación motora
828,27.12,Imaginación motora
819,19.42,Imaginación motora
814,11.34,Imaginación motora
806,1.86,Imaginación motora
801,-6.68,Imaginación motora
808,-8.51,Imaginación motora
813,-6.94,Imaginación motora
815,-4.7,Imaginación motora
815,-3.08,Imaginación motora
814,-2.41,Imaginación motora
806,-5.75,Imaginación motora
803,-9.11,Imaginación motora
800,-12.35,Imaginación motora
796,-15.87,Imaginación motora
794,-18.48,Imaginación motora
788,-22.32,Imaginación motora
782,-26.8,Imaginación motora
783,-28.15,Imaginación motora
792,-23.58,Imaginación motora
801,-15.4,Imaginación motora
810,-5.23,Imaginación motora
816,4.37,Imaginación motora
817,10.83,Imaginación motora
812,12.12,Imaginación motora
815,13.93,Imaginación motora
810,12.13,Imaginación motora
807,9.07,Imaginación motora
805,5.79,Imaginación motora
807,4.43,Imaginación motora
811,5.32,Imaginación motora
822,10.99,Imaginación motora
830,18.05,Imaginación motora
832,22.83,Imaginación motora
826,22.11,Imaginación motora
820,17.89,Imaginación motora
809,9.2,Imaginación motora
803,0.39,Imaginación motora
805,-4.3,Imaginación motora
806,-6.65,Imaginación motora
804,-8.86,Imaginación motora
807,-8.48,Imaginación motora
809,-6.95,Imaginación motora
817,-1.84,Imaginación motora
835,10.18,Imaginación motora
851,25.19,Imaginación motora
861,38.64,Imaginación motora
870,50.09,Imaginación motora
866,53.54,Imaginación motora
864,52.7,Imaginación motora
864,50.12,Imaginación motora
869,48.94,Imaginación motora
866,44.84,Imaginación motora
868,41.44,Imaginación motora
866,36.69,Imaginación motora
862,30.31,Imaginación motora
862,25.04,Imaginación motora
865,22.15,Imaginación motora
859,16.55,Imaginación motora
848,7.02,Imaginación motora
838,-4.17,Imaginación motora
822,-18.89,Imaginación motora
804,-36.25,Imaginación motora
802,-46.91,Imaginación motora
801,-52.4,Imaginación motora
806,-51.46,Imaginación motora
808,-47.9,Imaginación motora
802,-46.66,Imaginación motora
790,-49.84,Imaginación motora
785,-52.36,Imaginación motora
779,-54.83,Imaginación motora
778,-54.77,Imaginación motora
778,-52.6,Imaginación motora
779,-48.69,Imaginación motora
773,-47.2,Imaginación motora
780,-41.04,Imaginación motora
792,-29.71,Imaginación motora
804,-15.53,Imaginación motora
819,1.38,Imaginación motora
828,16.48,Imaginación motora
814,18.75,Imaginación motora
795,10.31,Imaginación motora
778,-3.69,Imaginación motora
761,-20.7,Imaginación motora
753,-34.63,Imaginación motora
758,-39.79,Imaginación motora
760,-40.58,Imaginación motora
763,-38.07,Imaginación motora
773,-30.16,Imaginación motora
783,-19.11,Imaginación motora
793,-6.48,Imaginación motora
810,10.05,Imaginación motora
823,26.51,Imaginación motora
830,39.38,Imaginación motora
838,49.95,Imaginación motora
841,56.22,Imaginación motora
842,58.53,Imaginación motora
845,59.18,Imaginación motora
848,58.75,Imaginación motora
839,51.86,Imaginación motora
835,43.51,Imaginación motora
838,37.93,Imaginación motora
832,29.99,Imaginación motora
836,25.68,Imaginación motora
843,25.3,Imaginación motora
843,24.08,Imaginación motora
840,20.92,Imaginación motora
838,17.12,Imaginación motora
831,10.65,Imaginación motora
823,2.24,Imaginación motora
818,-5.64,Imaginación motora
811,-13.84,Imaginación motora
803,-22.4,Imaginación motora
806,-25.57,Imaginación motora
810,-24.67,Imaginación motora
812,-22.17,Imaginación motora
816,-17.79,Imaginación motora
813,-15.74,Imaginación motora
806,-17.19,Imaginación motora
801,-19.87,Imaginación motora
796,-23.22,Imaginación motora
786,-29.29,Imaginación motora
786,-32.03,Imaginación motora
785,-33.03,Imaginación motora
784,-32.87,Imaginación motora
785,-31.01,Imaginación motora
789,-26.68,Imaginación motora
789,-22.88,Imaginación motora
791,-18.6,Imaginación motora
796,-12.73,Imaginación motora
793,-9.92,Imaginación motora
799,-4.85,Imaginación motora
807,2.44,Imaginación motora
815,10.87,Imaginación motora
819,17.77,Imaginación motora
825,24.38,Imaginación motora
822,26.22,Imaginación motora
814,22.53,Imaginación motora
812,18.32,Imaginación motora
811,14.44,Imaginación motora
811,11.4,Imaginación motora
820,13.35,Imaginación motora
822,15.04,Imaginación motora
825,16.99,Imaginación motora
834,21.92,Imaginación motora
845,29.53,Imaginación motora
853,37.11,Imaginación motora
860,43.89,Imaginación motora
861,47.01,Imaginación motora
853,43.32,Imaginación motora
847,36.39,Imaginación motora
847,30.55,Imaginación motora
850,27.07,Imaginación motora
853,25.24,Imaginación motora
859,25.99,Imaginación motora
857,24.49,Imaginación motora
859,23.55,Imaginación motora
863,23.96,Imaginación motora
869,26.19,Imaginación motora
870,27.08,Imaginación motora
871,27.09,Imaginación motora
865,23.14,Imaginación motora
852,13.45,Imaginación motora
846,3.84,Imaginación motora
843,-3.91,Imaginación motora
836,-12.09,Imaginación motora
841,-14.44,Imaginación motora
842,-14.9,Imaginación motora
841,-15.1,Imaginación motora
845,-12.71,Imaginación motora
855,-5.87,Imaginación motora
856,-0.78,Imaginación motora
860,4.43,Imaginación motora
862,8.56,Imaginación motora
858,8.94,Imaginación motora
857,8.35,Imaginación motora
859,8.62,Imaginación motora
858,7.97,Imaginación motora
853,4.84,Imaginación motora
852,2.16,Imaginación motora
846,-2.53,Imaginación motora
839,-8.8,Imaginación motora
836,-13.93,Imaginación motora
833,-18.11,Imaginación motora
825,-23.94,Imaginación motora
817,-30.6,Imaginación motora
810,-37.05,Imaginación motora
804,-42.63,Imaginación motora
807,-43.1,Imaginación motora
809,-40.77,Imaginación motora
807,-38.66,Imaginación motora
805,-36.77,Imaginación motora
803,-35.1,Imaginación motora
791,-38.46,Imaginación motora
786,-41.53,Imaginación motora
786,-41.88,Imaginación motora
781,-42.89,Imaginación motora
780,-42.36,Imaginación motora
779,-40.86,Imaginación motora
776,-39.76,Imaginación motora
772,-39.44,Imaginación motora
777,-35.3,Imaginación motora
776,-31.76,Imaginación motora
780,-26.34,Imaginación motora
782,-20.88,Imaginación motora
780,-17.55,Imaginación motora
770,-19.56,Imaginación motora
770,-20.08,Imaginación motora
771,-19.16,Imaginación motora
772,-17.34,Imaginación motora
781,-11.17,Imaginación motora
788,-3.41,Imaginación motora
785,0.24,Imaginación motora
784,2.09,Imaginación motora
779,0.77,Imaginación motora
769,-4.92,Imaginación motora
765,-10.3,Imaginación motora
767,-12.38,Imaginación motora
767,-13.23,Imaginación motora
775,-9.4,Imaginación motora
791,1.13,Imaginación motora
800,12.16,Imaginación motora
808,22.61,Imaginación motora
816,32.27,Imaginación motora
814,36.23,Imaginación motora
811,35.92,Imaginación motora
814,35.77,Imaginación motora
812,33.32,Imaginación motora
811,29.98,Imaginación motora
819,30.54,Imaginación motora
823,31.64,Imaginación motora
826,32.57,Imaginación motora
834,35.75,Imaginación motora
832,35.44,Imaginación motora
819,27.6,Imaginación motora
808,16.2,Imaginación motora
796,2.5,Imaginación motora
791,-8.78,Imaginación motora
800,-11.31,Imaginación motora
819,-3.33,Imaginación motora
833,8.66,Imaginación motora
843,20.82,Imaginación motora
840,26.34,Imaginación motora
825,21.61,Imaginación motora
809,10.04,Imaginación motora
801,-1.62,Imaginación motora
797,-10.94,Imaginación motora
799,-15.51,Imaginación motora
808,-13.49,Imaginación motora
819,-6.38,Imaginación motora
821,-0.61,Imaginación motora
820,2.62,Imaginación motora
815,2.17,Imaginación motora
809,-1.09,Imaginación motora
809,-3.14,Imaginación motora
813,-2.39,Imaginación motora
815,-0.86,Imaginación motora
816,0.63,Imaginación motora
810,-1.33,Imaginación motora
796,-9.28,Imaginación motora
785,-19.32,Imaginación motora
785,-24.99,Imaginación motora
790,-25.23,Imaginación motora
800,-19.59,Imaginación motora
814,-8.47,Imaginación motora
820,1.87,Imaginación motora
820,8.41,Imaginación motora
817,10.82,Imaginación motora
811,9.05,Imaginación motora
803,3.71,Imaginación motora
802,-0.34,Imaginación motora
802,-2.91,Imaginación motora
800,-5.41,Imaginación motora
810,-1.97,Imaginación motora
813,1.75,Imaginación motora
807,1.17,Imaginación motora
799,-3.11,Imaginación motora
791,-9.58,Imaginación motora
779,-19.14,Imaginación motora
771,-28.37,Imaginación motora
769,-34.14,Imaginación motora
768,-36.98,Imaginación motora
774,-34.48,Imaginación motora
782,-27.68,Imaginación motora
781,-22.74,Imaginación motora
778,-20.14,Imaginación motora
774,-19.63,Imaginación motora
772,-19.5,Imaginación motora
777,-16.26,Imaginación motora
787,-8.73,Imaginación motora
795,0.29,Imaginación motora
795,6.04,Imaginación motora
801,12.38,Imaginación motora
807,18.85,Imaginación motora
807,22.26,Imaginación motora
813,26.47,Imaginación motora
817,30.07,Imaginación motora
819,32.16,Imaginación motora
825,35.15,Imaginación motora
832,39.08,Imaginación motora
832,40.07,Imaginación motora
837,41.56,Imaginación motora
839,41.87,Imaginación motora
835,38.52,Imaginación motora
826,30.53,Imaginación motora
823,22.8,Imaginación motora
815,13.1,Imaginación motora
806,2.06,Imaginación motora
803,-6.54,Imaginación motora
798,-14.19,Imaginación motora
795,-19.99,Imaginación motora
805,-18.09,Imaginación motora
814,-11.84,Imaginación motora
827,-1.11,Imaginación motora
842,13.03,Imaginación motora
853,26.87,Imaginación motora
865,40.48,Imaginación motora
875,52.43,Imaginación motora
880,60.45,Imaginación motora
873,59.87,Imaginación motora
855,48.49,Imaginación motora
833,28.72,Imaginación motora
809,3.38,Imaginación motora
794,-20.19,Imaginación motora
791,-35.94,Imaginación motora
786,-47.02,Imaginación motora
790,-50.36,Imaginación motora
795,-48.13,Imaginación motora
794,-45.32,Imaginación motora
798,-39.84,Imaginación motora
798,-34.78,Imaginación motora
798,-30.2,Imaginación motora
797,-26.58,Imaginación motora
802,-20.82,Imaginación motora
801,-16.81,Imaginación motora
806,-11.19,Imaginación motora
819,-0.88,Imaginación motora
824,8.16,Imaginación motora
826,14.58,Imaginación motora
834,21.99,Imaginación motora
840,28.77,Imaginación motora
836,30.06,Imaginación motora
837,30.2,Imaginación motora
837,29.12,Imaginación motora
828,22.96,Imaginación motora
825,16.68,Imaginación motora
825,12.02,Imaginación motora
820,6.15,Imaginación motora
826,5.06,Imaginación motora
829,5.61,Imaginación motora
833,7.68,Imaginación motora
834,9.18,Imaginación motora
838,11.72,Imaginación motora
837,12.4,Imaginación motora
838,12.84,Imaginación motora
840,13.59,Imaginación motora
838,12.58,Imaginación motora
830,7.58,Imaginación motora
827,2.65,Imaginación motora
825,-1.58,Imaginación motora
818,-7.6,Imaginación motora
821,-9.7,Imaginación motora
814,-14.05,Imaginación motora
794,-25.93,Imaginación motora
771,-43.62,Imaginación motora
742,-67.23,Imaginación motora
719,-90.82,Imaginación motora
705,-109.14,Imaginación motora
703,-117.58,Imaginación motora
701,-119.39,Imaginación motora
703,-114.95,Imaginación motora
707,-105.73,Imaginación motora
705,-96.69,Imaginación motora
710,-84.74,Imaginación motora
721,-68.51,Imaginación motora
735,-48.72,Imaginación motora
745,-29.34,Imaginación motora
758,-9.54,Imaginación motora
766,7.35,Imaginación motora
772,20.77,Imaginación motora
787,35.78,Imaginación motora
792,46.41,Imaginación motora
792,51.4,Imaginación motora
789,51.16,Imaginación motora
791,49.98,Imaginación motora
794,48.74,Imaginación motora
807,52.32,Imaginación motora
809,53.55,Imaginación motora
806,50.81,Imaginación motora
801,44.68,Imaginación motora
802,39.5,Imaginación motora
802,34.66,Imaginación motora
808,33.11,Imaginación motora
819,36.14,Imaginación motora
821,37.64,Imaginación motora
820,36.66,Imaginación motora
818,33.65,Imaginación motora
815,28.97,Imaginación motora
810,22.44,Imaginación motora
807,15.94,Imaginación motora
804,9.72,Imaginación motora
809,7.78,Imaginación motora
816,9.61,Imaginación motora
817,10.89,Imaginación motora
810,7.91,Imaginación motora
798,-0.09,Imaginación motora
784,-11.96,Imaginación motora
777,-22.46,Imaginación motora
775,-29.27,Imaginación motora
780,-30.08,Imaginación motora
776,-31.36,Imaginación motora
770,-33.86,Imaginación motora
770,-34.14,Imaginación motora
767,-34.45,Imaginación motora
769,-32.34,Imaginación motora
773,-27.81,Imaginación motora
775,-22.87,Imaginación motora
784,-14.48,Imaginación motora
800,-0.83,Imaginación motora
808,11.78,Imaginación motora
812,21.33,Imaginación motora
811,26.12,Imaginación motora
803,24.32,Imaginación motora
793,17.4,Imaginación motora
794,12.78,Imaginación motora
805,14.63,Imaginación motora
817,21.04,Imaginación motora
836,33.49,Imaginación motora
848,45.94,Imaginación motora
847,51.64,Imaginación motora
849,54.24,Imaginación motora
845,51.88,Imaginación motora
838,44.98,Imaginación motora
843,41.23,Imaginación motora
854,42.54,Imaginación motora
859,44.14,Imaginación motora
868,47.79,Imaginación motora
869,48.75,Imaginación motora
859,42.66,Imaginación motora
852,33.72,Imaginación motora
848,24.77,Imaginación motora
838,13.26,Imaginación motora
835,3.94,Imaginación motora
834,-2.66,Imaginación motora
834,-6.78,Imaginación motora
833,-9.63,Imaginación motora
838,-8.67,Imaginación motora
836,-8.69,Imaginación motora
829,-11.73,Imaginación motora
825,-15.16,Imaginación motora
818,-20.14,Imaginación motora
811,-25.92,Basal
811,-28.61,Basal
814,-27.77,Basal
816,-25.2,Basal
825,-18.23,Basal
832,-9.69,Basal
831,-4.34,Basal
828,-2.19,Basal
825,-2.18,Basal
822,-3.53,Basal
828,-1.37,Basal
839,5.37,Basal
847,13.34,Basal
850,19.36,Basal
850,22.46,Basal
848,22.61,Basal
846,20.86,Basal
849,20.38,Basal
848,18.8,Basal
847,16.58,Basal
850,15.96,Basal
853,16.4,Basal
857,17.97,Basal
863,21.17,Basal
865,23.36,Basal
857,20,Basal
849,13.21,Basal
843,5.46,Basal
834,-4.04,Basal
835,-9.49,Basal
837,-11.64,Basal
837,-12.56,Basal
839,-11.7,Basal
838,-11.18,Basal
826,-16.2,Basal
813,-25.05,Basal
805,-33.6,Basal
799,-40.66,Basal
806,-40.22,Basal
822,-30.66,Basal
830,-19.5,Basal
830,-11.61,Basal
828,-7.07,Basal
820,-7.75,Basal
813,-11.26,Basal
816,-11.63,Basal
819,-9.96,Basal
818,-8.99,Basal
820,-7.06,Basal
820,-5.55,Basal
816,-6.29,Basal
807,-10.87,Basal
803,-15.3,Basal
796,-20.92,Basal
797,-23.22,Basal
804,-20.42,Basal
804,-17.83,Basal
803,-15.97,Basal
803,-14.16,Basal
795,-16.31,Basal
795,-17.05,Basal
810,-9.63,Basal
828,4.17,Basal
846,21.52,Basal
856,36.61,Basal
849,41.46,Basal
839,38.13,Basal
831,30.67,Basal
827,22.77,Basal
817,12.02,Basal
810,1.3,Basal
802,-9.47,Basal
788,-22.75,Basal
780,-34.21,Basal
779,-40.7,Basal
778,-43.76,Basal
786,-40.16,Basal
792,-33.4,Basal
789,-29.23,Basal
784,-27.84,Basal
785,-25.39,Basal
786,-22.35,Basal
792,-16.65,Basal
800,-8.5,Basal
801,-2.47,Basal
798,0.03,Basal
796,0.67,Basal
795,0.57,Basal
792,-0.97,Basal
800,1.95,Basal
801,4.22,Basal
797,3.58,Basal
793,1.1,Basal
794,-0.04,Basal
798,1.15,Basal
816,10.56,Basal
835,25.33,Basal
841,36.69,Basal
839,41.56,Basal
836,41.63,Basal
825,34.75,Basal
817,25.14,Basal
815,17.05,Basal
808,7.84,Basal
802,-1.25,Basal
802,-7.01,Basal
801,-10.91,Basal
802,-12.5,Basal
808,-10.14,Basal
810,-7.27,Basal
803,-8.53,Basal
799,-10.93,Basal
793,-14.94,Basal
782,-22.23,Basal
781,-26.51,Basal
781,-28.22,Basal
774,-31.6,Basal
769,-34.94,Basal
770,-35.25,Basal
769,-34.55,Basal
775,-29.88,Basal
785,-20.9,Basal
790,-11.94,Basal
794,-3.82,Basal
798,3.46,Basal
796,7.01,Basal
800,10.94,Basal
807,16.41,Basal
811,21.2,Basal
809,22.48,Basal
811,23.39,Basal
816,25.47,Basal
820,27.75,Basal
830,32.95,Basal
836,37.89,Basal
837,40.07,Basal
839,40.87,Basal
837,38.83,Basal
835,35.06,Basal
837,32.25,Basal
836,28.72,Basal
830,22.45,Basal
832,18.54,Basal
832,15.32,Basal
827,10.25,Basal
824,5.16,Basal
825,2.19,Basal
822,-1.24,Basal
820,-4.35,Basal
825,-3.76,Basal
828,-1.79,Basal
835,2.91,Basal
843,9.67,Basal
843,13.61,Basal
835,11.75,Basal
828,6.73,Basal
824,1.33,Basal
819,-4.59,Basal
818,-8.68,Basal
818,-10.96,Basal
808,-16.82,Basal
806,-20.88,Basal
807,-22.18,Basal
804,-23.6,Basal
803,-24.08,Basal
807,-21.52,Basal
798,-23.39,Basal
796,-24.64,Basal
806,-19.66,Basal
815,-11.38,Basal
825,-0.81,Basal
831,8.87,Basal
831,14.72,Basal
826,15.48,Basal
822,13.44,Basal
817,9.2,Basal
813,4.2,Basal
810,-0.61,Basal
801,-8,Basal
789,-18.2,Basal
776,-30.3,Basal
773,-38.3,Basal
771,-42.9,Basal
779,-40.32,Basal
784,-34.7,Basal
784,-29.75,Basal
781,-26.88,Basal
783,-23.04,Basal
778,-22.1,Basal
779,-20.16,Basal
780,-17.65,Basal
777,-16.81,Basal
773,-17.55,Basal
772,-17.83,Basal
772,-17.31,Basal
772,-16.31,Basal
779,-11.66,Basal
784,-5.82,Basal
783,-2.34,Basal
779,-1.96,Basal
774,-4.05,Basal
774,-5.22,Basal
783,-1.43,Basal
797,7.8,Basal
805,17.26,Basal
813,26.5,Basal
813,31.38,Basal
808,30.88,Basal
810,30.32,Basal
814,30.72,Basal
811,28.33,Basal
812,26.19,Basal
814,24.77,Basal
810,20.97,Basal
807,16.28,Basal
805,11.68,Basal
799,5.4,Basal
794,-1.25,Basal
797,-4,Basal
800,-4.16,Basal
805,-1.69,Basal
815,4.78,Basal
822,12.11,Basal
821,15.85,Basal
820,17.14,Basal
810,12.48,Basal
797,2.74,Basal
791,-6.49,Basal
796,-9.73,Basal
806,-6.6,Basal
818,1.45,Basal
826,10.4,Basal
824,14.75,Basal
825,17.45,Basal
827,19.46,Basal
826,19.51,Basal
826,18.79,Basal
826,17.59,Basal
827,16.63,Basal
829,16.34,Basal
832,16.96,Basal
830,15.74,Basal
824,11.45,Basal
825,8.74,Basal
826,7.16,Basal
828,6.83,Basal
831,7.8,Basal
827,6.19,Basal
820,1.55,Basal
813,-4.86,Basal
807,-11.67,Basal
796,-20.87,Basal
789,-29.33,Basal
788,-34.08,Basal
785,-37.25,Basal
791,-34.93,Basal
800,-27.76,Basal
805,-19.68,Basal
811,-10.85,Basal
817,-1.89,Basal
818,4.39,Basal
818,8.24,Basal
821,11.84,Basal
816,11.26,Basal
807,6.12,Basal
801,-0.3,Basal
800,-4.88,Basal
803,-6.18,Basal
810,-3.39,Basal
817,1.9,Basal
818,5.7,Basal
816,6.94,Basal
814,6.5,Basal
812,5,Basal
813,4.33,Basal
819,6.63,Basal
821,8.8,Basal
821,9.86,Basal
823,11.11,Basal
817,8.59,Basal
815,5.68,Basal
817,4.56,Basal
818,4.15,Basal
825,7.1,Basal
836,14.02,Basal
842,20.8,Basal
841,23.84,Basal
839,23.9,Basal
828,17.71,Basal
814,6.3,Basal
811,-2.68,Basal
812,-7.84,Basal
813,-10.36,Basal
819,-8.67,Basal
822,-5.81,Basal
814,-7.61,Basal
805,-12.81,Basal
794,-20.94,Basal
782,-31.12,Basal
775,-39.8,Basal
780,-41.4,Basal
787,-37.44,Basal
794,-30.08,Basal
804,-19.38,Basal
814,-6.96,Basal
818,3.18,Basal
821,11,Basal
822,16.05,Basal
821,18.18,Basal
824,20.28,Basal
829,23.25,Basal
827,23.28,Basal
821,19.51,Basal
815,13.44,Basal
806,4.7,Basal
802,-3.01,Basal
805,-6.37,Basal
809,-6.35,Basal
814,-3.67,Basal
821,1.56,Basal
823,5.81,Basal
821,7.33,Basal
821,8.03,Basal
816,5.75,Basal
810,1.17,Basal
810,-1.8,Basal
804,-6.53,Basal
800,-11.22,Basal
806,-10.9,Basal
812,-7.38,Basal
813,-4.35,Basal
821,1.61,Basal
825,7.29,Basal
827,11.6,Basal
829,14.88,Basal
830,16.88,Basal
827,16.05,Basal
831,16.84,Basal
836,19.09,Basal
839,21.24,Basal
837,20.83,Basal
840,21.21,Basal
837,19.18,Basal
834,15.69,Basal
835,13.33,Basal
834,10.82,Basal
832,7.83,Basal
838,8.51,Basal
833,6.2,Basal
821,-1.3,Basal
813,-9.91,Basal
805,-18.89,Basal
798,-27.28,Basal
796,-32.55,Basal
796,-34.66,Basal
795,-35.15,Basal
803,-30.24,Basal
805,-24.96,Basal
804,-21.1,Basal
804,-17.81,Basal
804,-15.01,Basal
806,-11.68,Basal
814,-5.23,Basal
822,2.95,Basal
828,10.96,Basal
820,11.81,Basal
812,8.03,Basal
798,-1.45,Basal
791,-10.83,Basal
794,-14.97,Basal
795,-16.55,Basal
800,-14.51,Basal
802,-11.68,Basal
794,-13.27,Basal
788,-16.67,Basal
782,-21.09,Basal
778,-25.03,Basal
780,-25.61,Basal
786,-22.1,Basal
796,-14.17,Basal
799,-7.1,Basal
797,-3.27,Basal
797,-0.69,Basal
790,-2.39,Basal
787,-4.84,Basal
788,-5.73,Basal
786,-7.04,Basal
782,-9.54,Basal
784,-9.8,Basal
785,-9.1,Basal
785,-8.31,Basal
796,-2.17,Basal
802,4.74,Basal
803,9.45,Basal
801,11.14,Basal
791,6.96,Basal
778,-2.25,Basal
774,-9.99,Basal
771,-16,Basal
769,-20.18,Basal
769,-22.08,Basal
767,-23.4,Basal
761,-26.23,Basal
757,-28.95,Basal
758,-29.09,Basal
762,-26.12,Basal
770,-19.35,Basal
784,-7.51,Basal
790,3.24,Basal
790,10,Basal
784,11.04,Basal
781,9.83,Basal
779,7.71,Basal
780,6.53,Basal
782,6.49,Basal
781,5.73,Basal
782,5.51,Basal
779,3.7,Basal
772,-0.97,Basal
775,-2.48,Basal
777,-2.38,Basal
772,-4.64,Basal
776,-3.97,Basal
781,-0.98,Basal
785,2.9,Basal
796,10.58,Basal
811,22.31,Basal
813,29.92,Basal
816,35.07,Basal
818,37.97,Basal
815,36.9,Basal
813,33.82,Basal
824,35.85,Basal
832,39.61,Basal
841,44.82,Basal
843,47.38,Basal
840,45.74,Basal
832,39.05,Basal
828,31.33,Basal
827,24.69,Basal
829,20.45,Basal
835,19.84,Basal
842,22.06,Basal
844,23.58,Basal
846,24.61,Basal
846,24.31,Basal
845,22.7,Basal
847,21.75,Basal
857,25.12,Basal
862,28.71,Basal
867,32.31,Basal
871,35.29,Basal
865,32.93,Basal
865,30.14,Basal
875,32.01,Basal
881,34.86,Basal
883,36.3,Basal
890,39.18,Basal
889,39.03,Basal
886,35.97,Basal
890,34.54,Basal
887,30.85,Basal
889,28.25,Basal
897,29.35,Basal
906,33.26,Basal
912,37.36,Basal
917,40.95,Basal
913,39.72,Basal
902,32.1,Basal
893,21.63,Basal
888,11.68,Basal
883,2.46,Basal
883,-3.54,Basal
882,-7.72,Basal
879,-11.54,Basal
879,-13.54,Basal
883,-12.36,Basal
883,-11.13,Basal
875,-13.77,Basal
869,-17.82,Basal
857,-25.5,Basal
840,-37.63,Basal
836,-45.85,Basal
832,-51.27,Basal
828,-54.67,Basal
829,-54.24,Basal
829,-51.87,Basal
825,-50.26,Basal
823,-48.25,Basal
818,-47.51,Basal
811,-48.56,Basal
812,-46.87,Basal
819,-40.6,Basal
821,-34.04,Basal
824,-27.08,Basal
822,-22.55,Basal
812,-23.59,Basal
799,-29.62,Basal
792,-35.7,Basal
791,-38.68,Basal
796,-36.68,Basal
806,-29.16,Basal
811,-20.8,Basal
811,-14.65,Basal
810,-10.63,Basal
802,-11.5,Basal
794,-15.47,Basal
791,-18.86,Basal
787,-22.22,Basal
782,-25.92,Basal
781,-27.77,Basal
782,-27.39,Basal
773,-30.43,Basal
771,-32.15,Basal
762,-36.35,Basal
749,-43.89,Basal
742,-50.39,Basal
741,-53.08,Basal
741,-52.74,Basal
746,-48.06,Basal
752,-40.31,Basal
750,-34.76,Basal
746,-31.79,Basal
745,-29.13,Basal
748,-24.86,Basal
754,-18.27,Basal
765,-8.04,Basal
767,-0.22,Basal
765,3.83,Basal
756,1.93,Basal
744,-5.15,Basal
730,-16.23,Basal
729,-23.17,Basal
734,-24.3,Basal
739,-21.67,Basal
749,-14.32,Basal
754,-6.65,Basal
750,-3.42,Basal
746,-3.15,Basal
741,-5.27,Basal
734,-9.79,Basal
739,-9.89,Basal
750,-4.27,Basal
762,5.28,Basal
769,14.56,Basal
770,20.41,Basal
765,20.95,Basal
759,17.59,Basal
756,13.32,Basal
758,11.03,Basal
755,7.69,Basal
760,7.67,Basal
762,8.32,Basal
762,8.41,Basal
766,10.08,Basal
770,12.68,Basal
770,13.85,Basal
774,15.99,Basal
778,18.67,Basal
779,20.15,Basal
783,22.23,Basal
787,24.64,Basal
784,23.77,Basal
781,20.85,Basal
777,16.24,Basal
771,9.77,Basal
769,4.29,Basal
769,0.61,Basal
761,-5.62,Basal
753,-13.24,Basal
754,-17.13,Basal
758,-17.02,Basal
763,-13.88,Basal
776,-5.06,Basal
784,4.64,Basal
783,10.18,Basal
788,15.74,Basal
791,20.13,Basal
789,21.2,Basal
791,22.02,Basal
791,21.69,Basal
787,18.71,Basal
788,16.56,Basal
794,17.44,Basal
793,16.84,Basal
788,13.39,Basal
781,7.29,Basal
775,0.21,Basal
777,-3.36,Basal
795,3.17,Basal
810,14.45,Basal
827,29.31,Basal
844,45.88,Basal
849,57.11,Basal
844,59.66,Basal
839,56.57,Basal
827,46.61,Basal
816,33.13,Basal
815,22.74,Basal
822,18.58,Basal
828,18.1,Basal
844,24.8,Basal
858,34.88,Basal
861,41.43,Basal
861,44,Basal
860,43.46,Basal
850,36.61,Basal
839,25.5,Basal
836,15.95,Basal
835,8.75,Basal
844,8.14,Basal
859,14.67,Basal
860,18.76,Basal
851,16.31,Basal
839,8.32,Basal
822,-5.31,Basal
811,-19.13,Basal
810,-27.71,Basal
815,-29.71,Basal
819,-27.91,Basal
821,-24.71,Basal
826,-19.3,Basal
821,-17.49,Basal
819,-16.63,Basal
819,-15.43,Basal
817,-15.03,Basal
821,-12.26,Basal
829,-6.15,Basal
834,0.4,Basal
837,6.03,Basal
839,10.36,Basal
836,11.28,Basal
831,9.02,Basal
829,6.26,Basal
823,1.35,Basal
818,-4.25,Basal
822,-5.73,Basal
828,-3.57,Basal
835,1.33,Basal
846,9.72,Basal
854,18.56,Basal
852,22.54,Basal
849,22.76,Basal
843,19.12,Basal
834,11.72,Basal
834,6.52,Basal
837,4.4,Basal
840,4.31,Basal
840,4.09,Basal
842,4.75,Basal
835,1.62,Basal
829,-3.34,Basal
826,-7.84,Basal
822,-12.33,Basal
818,-16.66,Basal
819,-18.3,Basal
815,-20.57,Basal
809,-24.12,Basal
805,-27.38,Basal
804,-28.89,Basal
802,-29.7,Basal
809,-25.68,Basal
816,-18.75,Basal
826,-8.76,Basal
839,4.24,Basal
850,17.7,Basal
851,26.1,Basal
849,29.5,Basal
844,28.12,Basal
835,21.8,Basal
829,14.02,Basal
830,8.98,Basal
827,3.97,Basal
828,1.08,Basal
827,-1.28,Basal
830,-1.3,Basal
830,-1.26,Basal
835,1.22,Basal
841,5.66,Basal
845,10.21,Basal
852,16.1,Basal
855,20.69,Basal
855,22.82,Basal
